id,occurred_on,entry_type,gross_cash_amount,fee_amount,security_id,quantity
entry-001,2024-01-02,cash_deposit,600000,0,,
entry-002,2024-01-02,buy,-116000,165,0050,800
entry-003,2024-01-02,buy,-123000,176,00878,6000
entry-004,2024-01-02,buy,-59000,84,2330,100
entry-005,2024-01-02,buy,-51000,73,2317,500
entry-006,2024-01-02,buy,-45000,64,2454,50
entry-007,2024-03-18,dividend,3600,0,00878,
entry-008,2024-04-30,buy,-15600,22,2330,20
entry-009,2024-07-12,dividend,4000,0,0050,
entry-010,2024-08-19,dividend,3500,0,00878,
entry-011,2024-09-30,sell,22100,122,00878,1000
entry-012,2024-10-31,buy,-24000,35,2454,20
entry-013,2024-12-12,dividend,1000,0,2330,
entry-014,2025-01-16,sell,36000,54,2317,200
entry-015,2025-02-18,dividend,3200,0,00878,
entry-016,2025-02-21,dividend,4000,0,0050,
entry-017,2025-02-27,dividend,1500,0,2330,
entry-018,2025-03-31,buy,-71200,21,0050,400
entry-019,2025-07-18,dividend,3000,0,00878,
entry-020,2025-08-29,buy,-32400,46,2330,30
entry-021,2025-11-28,sell,22400,22,00878,1000
entry-022,2025-12-18,dividend,2800,0,00878,
entry-023,2025-12-22,dividend,4200,0,0050,
